./Bacterial leaf blight/Bacterial_leaf_blight_1.jfif,,./Bacterial leaf blight/
./Bacterial leaf blight/Bacterial_leaf_blight_2.jfif,,
./Bacterial leaf blight/Bacterial_leaf_blight_3.jfif,,
./Bacterial leaf blight/Bacterial_leaf_blight_4.jfif,,
./Bacterial leaf blight/Bacterial_leaf_blight_5.jfif,,
./Bacterial leaf blight/Bacterial_leaf_blight_6.jfif,,
./Bacterial leaf blight/Bacterial_leaf_blight_7.jfif,,
./Bacterial leaf blight/Bacterial_leaf_blight_8.jfif,,
./Bacterial leaf blight/Bacterial_leaf_blight_9.jfif,,
./Bacterial leaf blight/Bacterial_leaf_blight_10.jpg,,
./Bacterial leaf blight/Bacterial_leaf_blight_11.jfif,,
./Bacterial leaf blight/Bacterial_leaf_blight_12.jfif,,
./Bacterial leaf blight/Bacterial_leaf_blight_13.jfif,,
./Bacterial leaf blight/Bacterial_leaf_blight_14.jpg,,
./Bacterial leaf blight/Bacterial_leaf_blight_15.jpg,,
./Bacterial leaf blight/DSC_0365.JPG,,
./Bacterial leaf blight/DSC_0366.jpg,,
./Bacterial leaf blight/DSC_0367.JPG,,
./Bacterial leaf blight/DSC_0370.jpg,,
./Bacterial leaf blight/DSC_0372.JPG,,
./Bacterial leaf blight/DSC_0373.JPG,,
./Bacterial leaf blight/DSC_0374.JPG,,
./Bacterial leaf blight/DSC_0375.JPG,,
./Bacterial leaf blight/DSC_0376.JPG,,
./Bacterial leaf blight/DSC_0377.JPG,,
./Bacterial leaf blight/DSC_0378.JPG,,
./Bacterial leaf blight/DSC_0379.JPG,,
./Bacterial leaf blight/DSC_0380.JPG,,
./Bacterial leaf blight/DSC_0381.JPG,,
./Bacterial leaf blight/DSC_0382.JPG,,
